0	0	47
0	1	47
0	2	47
0	3	47
0	4	52
0	5	47
0	6	47
0	7	52
0	8	47
0	9	52
0	10	47
0	11	47
0	12	42
0	13	42
0	14	52
0	15	52
0	16	32
0	17	52
0	18	47
0	19	47
0	20	52
0	21	32
0	22	47
0	23	42
0	24	43
0	25	43
0	26	52
0	27	47
0	28	47
0	29	52
0	30	43
0	31	32
0	32	47
0	33	47
0	34	52
0	35	42
0	36	52
0	37	47
0	38	43
0	39	42
0	40	47
0	41	43
0	42	33
0	43	42
0	44	47
0	45	52
0	46	52
0	47	42
0	48	52
0	49	47
0	50	52
0	51	47
0	52	33
0	53	34
0	54	32
0	55	34
0	16	32
0	56	34
0	38	43
0	57	47
0	58	43
0	59	42
0	57	47
0	60	47
0	61	47
0	62	47
0	63	33
0	50	52
0	64	34
0	65	47
0	66	47
0	67	43
0	68	33
0	69	43
0	70	47
0	71	47
0	55	34
0	16	32
0	72	43
0	73	52
0	74	32
0	55	34
0	68	33
0	54	32
0	75	43
0	76	47
0	16	32
0	77	43
0	78	52
0	79	52
0	80	52
0	81	34
0	82	47
0	83	43
0	84	52
0	85	52
0	16	32
0	86	47
0	87	43
0	88	52
0	89	47
0	90	47
0	91	47
0	92	47
0	68	33
0	93	52
0	94	47
0	12	42
0	95	52
0	96	46
0	97	52
0	98	47
0	99	52
0	100	47
0	55	34
0	12	42
0	101	33
0	102	47
0	103	52
0	104	47
0	103	52
0	105	47
0	106	43
0	107	42
0	108	25
0	109	32
0	110	47
0	111	47
0	112	52
0	113	43
0	113	43
0	114	32
0	113	43
0	115	47
0	116	47
0	117	43
0	118	52
0	119	47
0	16	32
0	120	47
0	121	33
0	122	43
0	123	52
0	124	52
0	125	47
0	126	47
0	37	47
0	127	33
0	128	34
0	129	47
0	130	47
0	131	42
0	132	52
0	133	34
0	134	47
0	123	52
0	113	43
0	7	52
0	135	52
0	136	33
0	52	33
0	137	42
0	138	43
0	139	43
0	140	47
0	141	52
0	113	43
0	142	52
0	143	52
0	144	32
0	145	47
0	146	42
0	147	42
0	148	43
0	149	32
0	52	33
0	150	47
0	151	47
0	120	47
0	67	43
0	12	42
0	152	47
0	12	42
0	153	47
0	154	47
0	155	47
0	156	33
0	68	33
0	157	47
0	158	34
0	159	42
0	160	43
0	161	33
0	162	52
0	163	52
0	164	33
0	165	42
0	166	52
0	167	52
0	168	47
0	16	32
0	169	47
0	113	43
0	170	47
0	171	33
0	172	46
0	173	47
0	128	34
0	174	52
0	175	47
0	176	52
0	177	47
0	16	32
0	172	46
0	136	33
0	52	33
0	178	34
0	179	52
0	180	47
0	181	52
0	182	52
0	183	47
0	184	47
0	185	47
0	186	47
0	187	47
0	188	52
0	55	34
0	88	52
0	189	47
0	190	47
0	191	34
0	192	47
0	182	52
0	193	52
0	12	42
0	194	47
0	100	47
0	195	47
0	196	33
0	197	47
0	198	43
0	199	42
0	200	25
0	12	42
0	201	33
0	108	25
0	153	47
0	202	52
0	203	52
0	154	47
0	204	42
0	191	34
0	47	42
0	205	33
0	206	33
0	207	34
0	208	43
0	209	47
0	210	47
