0	0	133
0	1	10
0	2	10
0	3	331
0	2	10
0	4	10
0	5	10
0	6	137
0	7	284
0	8	10
0	9	10
0	8	10
0	10	96
0	11	10
0	12	138
0	11	10
0	13	10
0	14	148
0	13	10
0	15	137
0	15	137
0	16	130
0	15	137
0	17	128
0	18	104
0	19	10
0	20	10
0	21	196
0	5	10
0	20	10
0	22	10
0	23	10
0	24	10
0	25	10
0	23	10
0	26	98
0	26	98
0	27	10
0	27	10
0	28	99
0	29	126
0	25	10
0	30	10
0	31	136
0	26	98
0	32	138
0	30	10
0	25	10
0	33	10
0	34	136
0	35	138
0	33	10
0	36	128
0	27	10
0	37	143
0	38	8
0	39	10
0	40	10
0	41	135
0	42	10
0	39	10
0	43	118
0	42	10
0	41	135
0	44	128
0	45	10
0	46	130
0	47	10
0	48	99
0	49	129
0	47	10
0	50	135
0	45	10
0	51	10
0	52	10
0	51	10
0	52	10
0	53	10
0	54	122
0	53	10
0	55	136
0	56	97
0	47	10
0	57	135
0	58	10
0	59	10
0	60	10
0	58	10
0	59	10
0	60	10
0	61	130
0	62	134
0	63	128
0	64	128
0	61	130
0	25	10
0	65	131
0	66	120
0	65	131
0	67	10
0	67	10
0	68	135
0	68	135
0	69	127
0	70	137
0	68	135
0	71	129
0	72	134
0	72	134
0	72	134
0	52	10
0	71	129
0	71	129
0	73	136
0	74	10
0	74	10
0	75	96
0	73	136
0	76	174
0	77	10
0	78	91
0	77	10
0	79	10
0	78	91
0	80	10
0	78	91
0	81	138
0	80	10
0	82	150
0	83	89
0	84	96
0	60	10
0	85	10
0	86	137
0	87	138
0	79	10
0	85	10
0	88	10
0	77	10
0	88	10
0	79	10
0	86	137
0	89	10
0	86	137
0	90	10
0	91	125
0	92	123
0	93	174
0	94	10
0	91	125
0	92	123
0	92	123
0	91	125
0	94	10
0	89	10
0	95	100
0	95	100
0	96	120
0	97	135
0	98	10
0	99	133
0	100	10
0	101	122
0	95	100
0	102	10
0	100	10
0	97	135
0	103	10
0	104	152
0	102	10
0	99	133
0	105	125
0	103	10
0	106	123
0	106	123
0	107	194
0	108	10
0	106	123
0	109	168
0	110	120
0	111	131
0	112	10
0	113	134
0	112	10
0	114	10
0	115	135
0	116	10
0	114	10
0	117	10
0	113	134
0	118	314
0	117	10
0	119	10
0	120	103
0	113	134
0	120	103
0	119	10
0	121	127
0	121	127
0	122	10
0	123	10
0	124	88
0	116	10
0	120	103
0	122	10
0	115	135
0	116	10
0	125	10
0	126	126
0	127	147
0	121	127
0	125	10
0	128	10
0	119	10
0	79	10
0	129	130
0	130	132
0	131	10
0	128	10
0	131	10
0	132	10
0	133	141
0	134	10
0	132	10
0	135	134
0	136	10
0	132	10
0	137	117
0	136	10
0	138	10
0	136	10
0	138	10
0	139	8
0	140	153
0	141	10
0	141	10
0	141	10
0	142	10
0	143	138
0	144	136
0	145	10
0	145	10
0	144	136
0	146	126
0	141	10
0	144	136
0	145	10
0	147	98
0	118	314
0	148	10
0	145	10
0	144	136
0	149	107
0	147	98
0	148	10
0	147	98
0	150	94
0	148	10
0	148	10
0	151	136
0	152	132
0	116	10
0	153	10
0	153	10
0	154	98
0	155	126
0	156	130
0	153	10
0	155	126
0	157	89
0	155	126
0	158	126
0	158	126
0	159	10
0	158	126
0	159	10
0	160	10
0	161	136
0	162	10
0	160	10
0	162	10
0	163	161
0	164	155
0	118	314
0	165	10
0	163	161
0	165	10
0	166	10
0	167	136
0	167	136
0	168	137
0	169	10
0	170	138
0	169	10
0	171	134
0	167	136
0	168	137
0	171	134
0	172	10
0	172	10
0	173	136
0	172	10
0	174	10
0	174	10
0	175	10
0	176	138
0	176	138
0	176	138
0	177	122
0	178	125
0	179	10
0	180	97
0	178	125
0	181	10
0	182	131
0	183	116
0	181	10
0	179	10
0	184	131
0	185	10
0	186	10
0	185	10
0	187	10
0	186	10
0	188	10
0	189	10
0	178	125
0	189	10
0	183	116
0	190	116
0	183	116
0	191	132
0	192	10
0	193	103
0	194	10
0	195	128
0	180	97
0	194	10
0	196	10
0	197	134
0	198	10
0	199	10
0	200	10
0	198	10
0	200	10
0	199	10
0	201	132
0	202	10
0	195	128
0	202	10
0	203	10
0	203	10
0	203	10
0	204	10
0	205	97
0	206	10
0	207	10
0	208	136
0	209	150
0	210	133
0	206	10
0	211	10
0	212	138
0	212	138
0	207	10
0	211	10
0	213	129
0	214	93
0	215	134
0	216	10
0	217	10
0	212	138
0	216	10
1	217	10
1	214	93
1	218	10
1	214	93
1	219	103
1	133	141
1	82	150
1	220	10
1	221	10
1	222	10
1	223	155
1	224	120
1	225	132
1	222	10
1	226	216
1	222	10
1	227	130
1	228	138
1	227	130
1	229	10
1	230	160
1	231	138
1	230	160
1	232	137
1	230	160
1	203	10
1	233	127
1	232	137
1	234	10
1	235	136
1	236	138
1	234	10
1	237	10
1	238	10
1	239	10
1	240	91
1	241	10
1	242	137
1	241	10
1	243	132
1	244	85
1	238	10
1	245	133
1	241	10
1	238	10
1	246	107
1	247	127
1	248	10
1	249	108
1	248	10
1	250	10
1	249	108
1	251	133
1	249	108
1	252	10
1	253	154
1	252	10
1	254	133
1	255	123
1	256	180
1	257	10
1	258	190
1	259	132
1	260	132
1	261	136
1	261	136
1	244	85
1	262	10
1	263	96
1	264	138
1	264	138
1	222	10
1	265	10
1	266	130
1	267	130
1	268	92
1	265	10
1	264	138
1	269	131
1	269	131
1	268	92
1	269	131
1	243	132
1	261	136
1	270	10
1	271	10
1	272	111
1	244	85
1	263	96
1	270	10
1	273	134
1	274	107
1	268	92
1	275	10
1	273	134
1	276	10
1	273	134
1	275	10
1	276	10
1	277	206
1	244	85
1	127	147
1	278	10
1	279	132
1	278	10
1	263	96
1	280	10
1	281	10
1	282	135
1	283	134
1	284	10
1	285	137
1	286	153
1	285	137
1	243	132
1	287	133
1	288	10
1	289	129
1	288	10
1	290	10
1	285	137
1	291	130
1	292	10
1	293	138
1	294	131
1	294	131
1	243	132
1	295	135
1	296	10
1	296	10
1	297	10
1	298	10
1	294	131
1	298	10
1	299	10
1	300	131
1	301	96
1	302	120
1	303	119
1	300	131
1	295	135
1	304	138
1	305	135
1	306	130
1	307	10
1	308	10
1	307	10
1	243	132
1	304	138
1	309	10
1	310	10
1	311	160
1	312	107
1	309	10
1	312	107
1	312	107
1	313	152
1	314	10
1	314	10
1	315	130
1	316	10
1	317	96
1	318	122
1	315	130
1	315	130
1	316	10
1	232	137
1	319	10
1	319	10
1	232	137
1	317	96
1	317	96
1	320	168
1	321	123
1	320	168
1	322	10
1	322	10
1	320	168
1	323	153
1	324	7
1	325	10
1	243	132
1	326	104
1	326	104
1	82	150
1	327	107
1	326	104
1	325	10
1	328	10
1	309	10
1	328	10
1	329	135
1	330	135
1	331	132
1	332	127
1	82	150
1	333	142
1	334	134
1	335	100
1	336	153
1	337	102
1	338	10
1	338	10
1	339	10
1	324	7
1	339	10
1	43	118
1	340	10
1	341	10
1	340	10
1	342	136
1	343	10
1	344	10
1	342	136
1	345	10
1	346	90
1	346	90
1	346	90
1	344	10
1	345	10
1	347	103
1	348	8
1	349	132
1	350	10
1	351	122
1	352	134
1	350	10
1	353	10
1	354	130
1	350	10
1	353	10
1	355	10
1	356	10
1	357	151
1	358	132
1	359	10
1	359	10
1	360	124
1	356	10
1	359	10
1	361	10
1	362	96
1	363	120
1	364	99
1	365	118
1	361	10
1	366	10
1	367	135
1	368	10
1	369	136
1	368	10
1	368	10
1	361	10
1	133	141
1	370	135
1	370	135
1	371	125
1	372	10
1	361	10
1	373	126
1	374	136
1	375	135
1	373	126
1	376	10
1	377	10
1	378	10
1	375	135
1	375	135
1	379	10
1	376	10
1	379	10
1	378	10
1	380	10
1	362	96
1	381	106
1	382	134
1	379	10
1	382	134
1	382	134
1	373	126
1	383	10
1	384	128
1	381	106
1	384	128
1	385	10
1	386	90
1	384	128
1	381	106
1	385	10
1	350	10
1	387	10
1	388	131
1	389	103
1	389	103
1	389	103
1	390	10
1	391	10
1	392	136
1	393	10
1	390	10
1	362	96
1	394	131
1	393	10
1	395	10
1	396	133
1	397	101
1	398	138
1	218	10
1	395	10
1	399	10
1	400	10
1	400	10
1	401	126
1	402	10
1	396	133
1	403	138
1	404	133
1	405	137
1	133	141
1	225	132
1	406	120
1	402	10
1	407	129
1	402	10
1	408	133
1	409	120
1	410	138
1	411	134
1	411	134
1	412	10
1	413	10
1	414	137
1	415	10
1	416	10
1	416	10
1	417	10
1	418	10
1	419	134
1	420	8
1	421	10
1	422	10
1	421	10
1	423	91
1	424	10
1	422	10
1	425	133
1	426	10
1	427	10
1	428	89
1	429	157
1	430	120
1	431	10
1	432	10
1	433	132
1	434	132
1	435	111
1	435	111
1	435	111
1	436	10
1	436	10
1	437	134
1	438	10
1	439	126
1	440	10
1	441	137
1	440	10
1	402	10
1	442	10
1	443	10
1	444	10
1	442	10
1	445	10
1	443	10
1	421	10
1	446	89
1	445	10
1	447	10
1	448	10
1	449	8
1	448	10
1	43	118
1	447	10
1	450	133
1	451	131
1	447	10
1	452	10
1	453	130
1	454	94
1	455	10
1	455	10
1	240	91
1	456	10
1	457	10
1	457	10
1	457	10
1	457	10
1	458	135
1	456	10
1	459	10
1	460	138
1	449	8
1	461	10
1	462	133
1	461	10
1	463	138
1	464	138
1	465	132
1	466	131
2	467	133
2	468	122
2	469	10
2	468	122
2	470	133
2	468	122
2	471	121
2	472	135
2	470	133
2	473	10
2	470	133
2	469	10
2	466	131
2	474	96
2	475	130
2	466	131
2	476	87
2	118	314
2	477	110
2	478	10
2	479	10
2	480	100
2	481	10
2	478	10
2	482	133
2	479	10
2	481	10
2	483	138
2	484	137
2	449	8
2	447	10
2	482	133
2	485	10
2	486	147
2	487	10
2	485	10
2	488	10
2	487	10
2	489	88
2	490	101
2	491	10
2	488	10
2	491	10
2	488	10
2	492	124
2	492	124
2	488	10
2	493	104
2	494	10
2	492	124
2	495	289
2	496	10
2	497	10
2	498	138
2	496	10
2	497	10
2	488	10
2	499	136
2	342	136
2	500	10
2	499	136
2	123	10
2	499	136
2	486	147
2	501	10
2	502	10
2	342	136
2	503	10
2	504	135
2	164	155
2	505	7
2	506	136
2	133	141
2	507	125
2	508	10
2	508	10
2	508	10
2	508	10
2	508	10
2	508	10
2	503	10
2	509	10
2	506	136
2	504	135
2	503	10
2	509	10
2	510	10
2	509	10
2	511	10
2	512	173
2	513	154
2	514	10
2	514	10
2	510	10
2	514	10
2	514	10
2	515	111
2	514	10
2	516	138
2	517	10
2	518	10
2	519	10
2	520	91
2	518	10
2	520	91
2	521	135
2	522	10
2	523	91
2	520	91
2	522	10
2	524	136
2	487	10
2	525	10
2	526	10
2	525	10
2	527	131
2	528	10
2	529	10
2	528	10
2	530	138
2	531	205
2	529	10
2	532	135
2	533	104
2	534	10
2	535	10
2	512	173
2	536	135
2	537	138
2	538	10
2	535	10
2	539	98
2	540	10
2	541	108
2	542	10
2	539	98
2	543	7
2	542	10
2	540	10
2	544	111
2	545	114
2	531	205
2	543	7
2	546	91
2	547	137
2	539	98
2	548	10
2	549	118
2	550	134
2	547	137
2	551	130
2	552	92
2	549	118
2	553	10
2	554	131
2	555	134
2	556	131
2	557	105
2	558	136
2	559	150
2	560	136
2	561	262
2	561	262
2	562	8
2	561	262
2	563	10
2	563	10
2	564	10
2	565	131
2	566	127
2	558	136
2	564	10
2	543	7
2	567	10
2	567	10
2	546	91
2	568	10
2	569	10
2	491	10
2	570	10
2	571	96
2	570	10
2	572	134
2	573	132
2	574	162
2	575	10
2	546	91
2	576	10
2	577	10
2	576	10
2	577	10
2	578	10
2	579	10
2	549	118
2	578	10
2	580	10
